rank,股票名称,总市值,日期
24,sh113649,21.99,2023-08-07
25,sz128082,22.07,2023-08-07
26,sz123126,22.2,2023-08-07
27,sz127080,22.6,2023-08-07
28,sz123200,22.74,2023-08-07
29,sz123088,23.09,2023-08-07
30,sh113574,23.25,2023-08-07
31,sh118010,23.43,2023-08-07
32,sz128062,23.45,2023-08-07
33,sh111005,23.59,2023-08-07
34,sz128066,23.97,2023-08-07
35,sz128072,24.45,2023-08-07
36,sz123159,24.54,2023-08-07
37,sh113573,24.81,2023-08-07
38,sz123171,24.91,2023-08-07
39,sz123173,25.01,2023-08-07
40,sz123100,25.31,2023-08-07
41,sh111012,25.34,2023-08-07
42,sz127078,25.49,2023-08-07
43,sz123011,25.59,2023-08-07
44,sh113628,25.87,2023-08-07
45,sz123141,26.23,2023-08-07
46,sz123106,26.29,2023-08-07
47,sz128127,26.41,2023-08-07
48,sh113524,26.46,2023-08-07
49,sz123201,26.54,2023-08-07
50,sh113653,26.57,2023-08-07
1,sh113576,12.45,2023-08-08
2,sh118016,14.44,2023-08-08
3,sh113595,15.87,2023-08-08
4,sz123052,16.47,2023-08-08
5,sh113578,17.06,2023-08-08
6,sh113546,17.66,2023-08-08
7,sz123160,17.82,2023-08-08
8,sz128118,18.0,2023-08-08
9,sh113566,18.63,2023-08-08
10,sh118017,18.86,2023-08-08
11,sz123163,18.97,2023-08-08
12,sz128120,19.32,2023-08-08
13,sh113561,19.49,2023-08-08
14,sz123155,19.5,2023-08-08
15,sh113589,19.52,2023-08-08
16,sz123198,19.58,2023-08-08
17,sz123140,20.42,2023-08-08
18,sh118029,20.47,2023-08-08
19,sz123202,21.02,2023-08-08
20,sz128143,21.11,2023-08-08
21,sz123153,21.29,2023-08-08
22,sz123177,21.74,2023-08-08
23,sh113649,21.75,2023-08-08
24,sz127080,22.01,2023-08-08
25,sz123126,22.11,2023-08-08
26,sz128082,22.12,2023-08-08
27,sh113601,22.22,2023-08-08
28,sz123088,23.27,2023-08-08
29,sh113574,23.5,2023-08-08
30,sh118010,23.51,2023-08-08
31,sh111005,23.54,2023-08-08
32,sz128062,23.78,2023-08-08
33,sz128066,24.27,2023-08-08
34,sz123159,24.39,2023-08-08
35,sz123100,24.83,2023-08-08
36,sz128072,24.97,2023-08-08
37,sh113573,25.01,2023-08-08
38,sz123173,25.05,2023-08-08
39,sz123171,25.31,2023-08-08
40,sz123011,25.52,2023-08-08
41,sh111012,25.53,2023-08-08
42,sz127078,25.85,2023-08-08
43,sh113524,25.94,2023-08-08
44,sh113628,26.01,2023-08-08
45,sz123141,26.14,2023-08-08
46,sz123166,26.23,2023-08-08
47,sz123106,26.29,2023-08-08
48,sh113653,26.41,2023-08-08
49,sz128127,26.59,2023-08-08
50,sh113640,26.84,2023-08-08
1,sh113576,12.3,2023-08-09
2,sh118016,14.18,2023-08-09
3,sh113595,15.7,2023-08-09
4,sz123052,15.9,2023-08-09
5,sh113578,17.0,2023-08-09
6,sh113546,17.53,2023-08-09
7,sz128118,17.78,2023-08-09
8,sz123160,17.85,2023-08-09
9,sh118017,18.44,2023-08-09
10,sh113566,18.57,2023-08-09
11,sz123163,18.57,2023-08-09
12,sz128120,18.95,2023-08-09
13,sh113561,19.31,2023-08-09
14,sh113589,19.31,2023-08-09
15,sz123155,19.39,2023-08-09
16,sz123198,19.67,2023-08-09
17,sz123140,20.16,2023-08-09
18,sh118029,20.18,2023-08-09
19,sz123153,20.62,2023-08-09
20,sz123202,20.68,2023-08-09
21,sz128143,20.7,2023-08-09
22,sz123207,20.79,2023-08-09
23,sz127080,21.52,2023-08-09
24,sz123177,21.59,2023-08-09
25,sh113649,21.62,2023-08-09
26,sz123126,21.64,2023-08-09
27,sz128082,22.12,2023-08-09
28,sz123088,22.58,2023-08-09
29,sh113574,23.19,2023-08-09
30,sh111005,23.36,2023-08-09
31,sh118010,23.92,2023-08-09
32,sz128066,24.05,2023-08-09
33,sz128062,24.15,2023-08-09
34,sz123159,24.24,2023-08-09
35,sz123100,24.35,2023-08-09
36,sz128072,24.36,2023-08-09
37,sh113601,24.44,2023-08-09
38,sz123173,24.87,2023-08-09
39,sh113573,24.95,2023-08-09
40,sz123011,25.03,2023-08-09
41,sz127078,25.3,2023-08-09
42,sh113524,25.56,2023-08-09
43,sh113628,25.72,2023-08-09
44,sz123106,25.85,2023-08-09
45,sh113653,25.86,2023-08-09
46,sz123171,26.05,2023-08-09
47,sz123141,26.14,2023-08-09
48,sh111012,26.29,2023-08-09
49,sz123013,26.5,2023-08-09
50,sz128127,26.66,2023-08-09
1,sh113576,12.5,2023-08-10
2,sh118016,14.3,2023-08-10
3,sz123052,15.82,2023-08-10
4,sh113595,16.5,2023-08-10
5,sh113578,17.35,2023-08-10
6,sz123160,17.86,2023-08-10
7,sh113546,17.94,2023-08-10
8,sz128118,18.0,2023-08-10
9,sh113566,18.67,2023-08-10
10,sz123163,18.72,2023-08-10
11,sh118017,18.83,2023-08-10
12,sz128120,19.09,2023-08-10
13,sh113561,19.38,2023-08-10
14,sh113589,19.43,2023-08-10
15,sz123155,19.47,2023-08-10
16,sz123198,19.7,2023-08-10
17,sz123140,20.37,2023-08-10
18,sz123207,20.57,2023-08-10
19,sh118029,20.62,2023-08-10
20,sz123202,20.81,2023-08-10
21,sz128143,20.82,2023-08-10
22,sz123153,21.01,2023-08-10
23,sz123177,21.29,2023-08-10
24,sh113649,21.72,2023-08-10
25,sz127080,21.74,2023-08-10
26,sz123126,21.83,2023-08-10
27,sz128082,21.9,2023-08-10
28,sz123088,22.64,2023-08-10
29,sh111005,23.6,2023-08-10
30,sh113574,23.82,2023-08-10
31,sz128066,23.97,2023-08-10
32,sh118010,24.0,2023-08-10
33,sz128072,24.01,2023-08-10
34,sz128062,24.2,2023-08-10
35,sz123100,24.37,2023-08-10
36,sz123159,24.46,2023-08-10
37,sh113573,24.79,2023-08-10
38,sz123011,25.08,2023-08-10
39,sz123173,25.38,2023-08-10
40,sh113524,25.59,2023-08-10
41,sz123201,25.74,2023-08-10
42,sh113628,25.81,2023-08-10
43,sz127078,25.85,2023-08-10
44,sz123200,26.01,2023-08-10
45,sh113653,26.03,2023-08-10
46,sz123106,26.1,2023-08-10
47,sz123171,26.2,2023-08-10
48,sz128127,26.41,2023-08-10
49,sz123013,26.43,2023-08-10
50,sz123166,26.51,2023-08-10
1,sh113576,12.2,2023-08-11
2,sh118016,14.15,2023-08-11
3,sz123052,15.84,2023-08-11
4,sh113595,16.32,2023-08-11
5,sh113578,17.17,2023-08-11
6,sz123160,17.71,2023-08-11
7,sz128118,17.75,2023-08-11
8,sh113546,17.84,2023-08-11
9,sh118017,18.29,2023-08-11
10,sh113566,18.49,2023-08-11
11,sz123163,18.59,2023-08-11
12,sz128120,18.77,2023-08-11
13,sh113589,19.05,2023-08-11
14,sh113561,19.11,2023-08-11
15,sz123155,19.23,2023-08-11
16,sz123198,19.47,2023-08-11
17,sz123140,19.99,2023-08-11
18,sz123207,20.16,2023-08-11
19,sz123202,20.26,2023-08-11
20,sh118029,20.47,2023-08-11
21,sz128143,20.62,2023-08-11
22,sz123177,21.05,2023-08-11
23,sh113649,21.36,2023-08-11
24,sz127080,21.39,2023-08-11
25,sz123153,21.57,2023-08-11
26,sz128082,21.69,2023-08-11
27,sz123126,21.9,2023-08-11
28,sz123088,22.72,2023-08-11
29,sh111005,23.48,2023-08-11
30,sz128066,23.56,2023-08-11
31,sh113574,23.64,2023-08-11
32,sz128072,23.67,2023-08-11
33,sz123100,24.05,2023-08-11
34,sz123159,24.11,2023-08-11
35,sh118010,24.14,2023-08-11
36,sz128062,24.31,2023-08-11
37,sz123011,24.6,2023-08-11
38,sh113573,24.75,2023-08-11
39,sz123173,24.83,2023-08-11
40,sz123200,24.96,2023-08-11
41,sh113524,24.98,2023-08-11
42,sz127078,25.26,2023-08-11
43,sz123201,25.55,2023-08-11
44,sh113653,25.59,2023-08-11
45,sh113628,25.66,2023-08-11
46,sz123106,25.75,2023-08-11
47,sz128127,25.92,2023-08-11
48,sz123013,26.05,2023-08-11
49,sz123141,26.14,2023-08-11
50,sz123166,26.32,2023-08-11
1,sh113576,12.15,2023-08-14
2,sh118016,14.21,2023-08-14
3,sz123052,15.9,2023-08-14
4,sh113595,16.08,2023-08-14
5,sh113578,17.06,2023-08-14
6,sz123160,17.52,2023-08-14
7,sz128118,17.61,2023-08-14
8,sh113546,17.98,2023-08-14
9,sh118017,18.36,2023-08-14
10,sh113566,18.65,2023-08-14
11,sz123163,18.68,2023-08-14
12,sz128120,18.84,2023-08-14
13,sz123155,19.2,2023-08-14
14,sh113589,19.31,2023-08-14
15,sh113561,19.34,2023-08-14
16,sz123198,19.67,2023-08-14
17,sh118029,20.11,2023-08-14
18,sz123202,20.34,2023-08-14
19,sz123207,20.37,2023-08-14
20,sz123140,20.42,2023-08-14
21,sz128143,20.86,2023-08-14
22,sz123177,21.34,2023-08-14
23,sz123126,21.43,2023-08-14
24,sh113649,21.49,2023-08-14
25,sz127080,21.77,2023-08-14
26,sz128082,21.84,2023-08-14
27,sz123153,22.14,2023-08-14
28,sz123088,22.51,2023-08-14
29,sh111005,23.57,2023-08-14
30,sz128072,23.62,2023-08-14
31,sh113574,23.66,2023-08-14
32,sh118010,23.9,2023-08-14
33,sz123159,23.94,2023-08-14
34,sz123100,24.19,2023-08-14
35,sz128066,24.29,2023-08-14
36,sz128062,24.31,2023-08-14
37,sz123011,24.6,2023-08-14
38,sz123200,24.64,2023-08-14
39,sh113573,24.71,2023-08-14
40,sh113524,25.09,2023-08-14
41,sh113653,25.4,2023-08-14
42,sz123173,25.43,2023-08-14
43,sz127078,25.43,2023-08-14
44,sz123201,25.57,2023-08-14
45,sz123141,25.79,2023-08-14
46,sz123106,25.85,2023-08-14
47,sz123166,25.85,2023-08-14
48,sh111012,26.02,2023-08-14
49,sz123013,26.09,2023-08-14
50,sz128127,26.1,2023-08-14
1,sh113576,12.3,2023-08-15
2,sh118016,14.21,2023-08-15
3,sz123052,15.71,2023-08-15
4,sh113595,16.46,2023-08-15
5,sh113578,17.23,2023-08-15
6,sz123160,17.53,2023-08-15
7,sz128118,17.69,2023-08-15
8,sh113546,17.79,2023-08-15
9,sh118017,17.89,2023-08-15
10,sh113566,18.49,2023-08-15
11,sz123163,18.85,2023-08-15
12,sz128120,18.92,2023-08-15
13,sz123155,19.0,2023-08-15
14,sh113561,19.14,2023-08-15
15,sz123198,19.37,2023-08-15
16,sh113589,19.68,2023-08-15
17,sh118029,20.13,2023-08-15
18,sz123202,20.27,2023-08-15
19,sz123140,20.33,2023-08-15
20,sz123207,20.43,2023-08-15
21,sz128143,20.8,2023-08-15
22,sz123177,21.04,2023-08-15
23,sz123126,21.4,2023-08-15
24,sh113649,21.46,2023-08-15
25,sh118039,21.49,2023-08-15
26,sz128082,21.5,2023-08-15
27,sz123153,21.58,2023-08-15
28,sz127080,21.69,2023-08-15
29,sz123088,22.29,2023-08-15
30,sz128072,23.26,2023-08-15
31,sh113574,23.51,2023-08-15
32,sz128066,23.69,2023-08-15
33,sz123159,23.72,2023-08-15
34,sz123100,23.81,2023-08-15
35,sh118010,23.89,2023-08-15
36,sh111005,23.9,2023-08-15
37,sz123200,24.18,2023-08-15
38,sz123011,24.34,2023-08-15
39,sh113573,24.56,2023-08-15
40,sh113524,24.84,2023-08-15
41,sh113653,25.21,2023-08-15
42,sz127078,25.3,2023-08-15
43,sz123173,25.41,2023-08-15
44,sz123013,25.47,2023-08-15
45,sz128127,25.74,2023-08-15
46,sz123141,25.79,2023-08-15
47,sz123201,25.88,2023-08-15
48,sz123106,25.9,2023-08-15
49,sz123166,25.91,2023-08-15
50,sh113628,26.06,2023-08-15
1,sh113576,12.65,2023-08-16
2,sh118016,14.02,2023-08-16
3,sz123052,15.61,2023-08-16
4,sh113595,16.22,2023-08-16
5,sh113578,17.06,2023-08-16
6,sz128118,17.3,2023-08-16
7,sh113546,17.4,2023-08-16
8,sz123160,17.52,2023-08-16
9,sh118017,17.68,2023-08-16
10,sh113566,18.3,2023-08-16
11,sz128120,18.4,2023-08-16
12,sh113561,18.91,2023-08-16
13,sz123163,18.94,2023-08-16
14,sz123155,18.96,2023-08-16
15,sz123198,19.63,2023-08-16
16,sh113589,19.64,2023-08-16
17,sz123140,19.75,2023-08-16
18,sh118029,19.96,2023-08-16
19,sz123202,20.05,2023-08-16
20,sz123207,20.47,2023-08-16
21,sz128143,20.52,2023-08-16
22,sz123153,20.64,2023-08-16
23,sh118039,21.12,2023-08-16
24,sz123126,21.22,2023-08-16
25,sh113649,21.23,2023-08-16
26,sz127080,21.24,2023-08-16
27,sz128082,21.33,2023-08-16
28,sz123177,21.69,2023-08-16
29,sz123088,22.14,2023-08-16
30,sh113574,22.93,2023-08-16
31,sz128072,23.12,2023-08-16
32,sz123100,23.41,2023-08-16
33,sz123159,23.48,2023-08-16
34,sz128066,23.64,2023-08-16
35,sh111005,23.66,2023-08-16
36,sz123011,23.88,2023-08-16
37,sh118010,23.9,2023-08-16
38,sh113573,24.4,2023-08-16
39,sz123200,24.49,2023-08-16
40,sh113524,24.5,2023-08-16
41,sz123173,25.01,2023-08-16
42,sz123141,25.05,2023-08-16
43,sz127078,25.1,2023-08-16
44,sh113628,25.18,2023-08-16
45,sz123013,25.21,2023-08-16
46,sz123201,25.28,2023-08-16
47,sz128062,25.39,2023-08-16
48,sz123187,25.42,2023-08-16
49,sz123166,25.5,2023-08-16
50,sz123106,25.56,2023-08-16
1,sh113576,12.6,2023-08-17
2,sh118016,14.33,2023-08-17
3,sz123052,16.01,2023-08-17
4,sh113595,16.53,2023-08-17
5,sh113578,17.11,2023-08-17
6,sz128118,17.7,2023-08-17
7,sh113546,18.03,2023-08-17
8,sz123160,18.05,2023-08-17
9,sh118017,18.19,2023-08-17
10,sz123209,18.36,2023-08-17
11,sh113566,18.77,2023-08-17
12,sz123163,18.85,2023-08-17
13,sz128120,19.15,2023-08-17
14,sz123155,19.28,2023-08-17
15,sh113561,19.51,2023-08-17
16,sh113589,19.81,2023-08-17
17,sz123198,19.96,2023-08-17
18,sh118029,20.26,2023-08-17
19,sz123140,20.44,2023-08-17
20,sz123207,20.44,2023-08-17
21,sz123202,20.53,2023-08-17
22,sz128143,21.35,2023-08-17
23,sz123153,21.42,2023-08-17
24,sh118039,21.49,2023-08-17
25,sz123126,21.59,2023-08-17
26,sh113649,21.65,2023-08-17
27,sz128082,21.76,2023-08-17
28,sz127080,21.79,2023-08-17
29,sz123177,22.04,2023-08-17
30,sh113574,23.4,2023-08-17
31,sz123088,23.6,2023-08-17
32,sh118010,23.62,2023-08-17
33,sz128072,23.67,2023-08-17
34,sh111005,23.93,2023-08-17
35,sz123159,23.97,2023-08-17
36,sz123100,24.02,2023-08-17
37,sz128066,24.35,2023-08-17
38,sz123011,24.64,2023-08-17
39,sh113573,24.71,2023-08-17
40,sz123166,25.06,2023-08-17
41,sh113524,25.13,2023-08-17
42,sz123200,25.17,2023-08-17
43,sz123173,25.21,2023-08-17
44,sz127078,25.39,2023-08-17
45,sh113653,25.57,2023-08-17
46,sz123013,25.96,2023-08-17
47,sz123106,26.1,2023-08-17
48,sz128127,26.23,2023-08-17
49,sz123156,26.24,2023-08-17
50,sh111012,26.29,2023-08-17
1,sh113576,12.6,2023-08-18
2,sh118016,14.65,2023-08-18
3,sz123052,16.12,2023-08-18
4,sh113595,16.81,2023-08-18
5,sh113578,17.46,2023-08-18
6,sz128118,17.58,2023-08-18
7,sh113546,18.05,2023-08-18
8,sh118017,18.2,2023-08-18
9,sz123160,18.3,2023-08-18
10,sz123209,18.49,2023-08-18
11,sh113566,18.55,2023-08-18
12,sz128120,18.79,2023-08-18
13,sz123163,19.03,2023-08-18
14,sz123155,19.3,2023-08-18
15,sh113589,19.47,2023-08-18
16,sh113561,19.6,2023-08-18
17,sz123198,20.07,2023-08-18
18,sz123140,20.2,2023-08-18
19,sh118029,20.35,2023-08-18
20,sz123202,20.56,2023-08-18
21,sz123153,21.24,2023-08-18
22,sz128143,21.27,2023-08-18
23,sz123207,21.35,2023-08-18
24,sh113649,21.47,2023-08-18
25,sh118039,21.47,2023-08-18
26,sz123177,21.48,2023-08-18
27,sz127080,21.52,2023-08-18
28,sz128082,21.61,2023-08-18
29,sz123126,21.69,2023-08-18
30,sh113574,22.91,2023-08-18
31,sh118010,23.26,2023-08-18
32,sz123088,23.31,2023-08-18
33,sz128072,23.62,2023-08-18
34,sz123159,23.9,2023-08-18
35,sz123100,23.94,2023-08-18
36,sh111005,23.96,2023-08-18
37,sz128066,24.08,2023-08-18
38,sz123173,24.42,2023-08-18
39,sz123166,24.49,2023-08-18
40,sh113573,24.67,2023-08-18
41,sz123011,24.7,2023-08-18
42,sz123200,24.83,2023-08-18
43,sz128062,24.85,2023-08-18
44,sh113524,24.96,2023-08-18
45,sz127078,25.17,2023-08-18
46,sh113653,25.31,2023-08-18
47,sh113601,25.46,2023-08-18
48,sz123013,25.65,2023-08-18
49,sh113628,25.91,2023-08-18
50,sz123171,25.96,2023-08-18
1,sh113576,12.75,2023-08-21
2,sh118016,14.88,2023-08-21
3,sz123052,16.31,2023-08-21
4,sh113595,16.88,2023-08-21
5,sh113578,17.23,2023-08-21
6,sz128118,17.9,2023-08-21
7,sh113546,18.02,2023-08-21
