rank,股票名称,总市值,日期
18,sz127056,700.55,2023-12-08
19,sh110061,650.39,2023-12-08
20,sz127089,633.4,2023-12-08
21,sz127030,628.07,2023-12-08
22,sz127012,617.22,2023-12-08
23,sh110079,582.35,2023-12-08
24,sh113059,578.43,2023-12-08
25,sz127038,576.89,2023-12-08
26,sh118031,575.56,2023-12-08
27,sz128095,555.95,2023-12-08
28,sh110081,553.67,2023-12-08
29,sh113641,549.79,2023-12-08
30,sz127073,448.91,2023-12-08
31,sh110073,441.42,2023-12-08
32,sz127015,428.21,2023-12-08
33,sz127049,428.21,2023-12-08
34,sz127058,419.52,2023-12-08
35,sh113055,418.77,2023-12-08
36,sh113661,417.76,2023-12-08
37,sh113655,415.02,2023-12-08
38,sh113634,408.84,2023-12-08
39,sh113060,403.72,2023-12-08
40,sh110088,396.72,2023-12-08
41,sh113043,369.18,2023-12-08
42,sz123119,364.11,2023-12-08
43,sz123210,351.81,2023-12-08
44,sz123158,349.4,2023-12-08
45,sh113063,341.96,2023-12-08
46,sh110045,333.49,2023-12-08
47,sh113045,324.81,2023-12-08
48,sz123108,310.86,2023-12-08
49,sz127005,305.81,2023-12-08
50,sz127064,293.03,2023-12-08
1,sh113052,2989.42,2023-12-11
2,sh113021,2580.55,2023-12-11
3,sz128136,2246.67,2023-12-11
4,sh113049,2234.64,2023-12-11
5,sz127045,2226.58,2023-12-11
6,sh110059,1972.47,2023-12-11
7,sh113053,1576.23,2023-12-11
8,sh113057,1339.45,2023-12-11
9,sz123107,1329.82,2023-12-11
10,sh113616,1299.62,2023-12-11
11,sh113044,1126.72,2023-12-11
12,sh110075,1096.31,2023-12-11
13,sh110085,1063.37,2023-12-11
14,sh118034,869.45,2023-12-11
15,sh113042,835.35,2023-12-11
16,sh113061,824.55,2023-12-11
17,sh113050,748.89,2023-12-11
18,sz127056,697.01,2023-12-11
19,sh110061,653.06,2023-12-11
20,sz127089,634.72,2023-12-11
21,sz127012,627.15,2023-12-11
22,sz127030,613.52,2023-12-11
23,sh110079,582.95,2023-12-11
24,sz127038,579.86,2023-12-11
25,sh113059,579.37,2023-12-11
26,sh118031,571.65,2023-12-11
27,sh110081,555.16,2023-12-11
28,sz128095,549.5,2023-12-11
29,sh113641,543.47,2023-12-11
30,sh110073,449.13,2023-12-11
31,sz127073,448.71,2023-12-11
32,sh113060,444.05,2023-12-11
33,sz127015,440.03,2023-12-11
34,sz127049,440.03,2023-12-11
35,sz127058,422.19,2023-12-11
36,sh113055,421.44,2023-12-11
37,sh113661,419.25,2023-12-11
38,sh113634,415.54,2023-12-11
39,sh113655,414.95,2023-12-11
40,sh110088,404.16,2023-12-11
41,sh113043,384.5,2023-12-11
42,sz123119,355.96,2023-12-11
43,sz123210,355.85,2023-12-11
44,sh113063,352.88,2023-12-11
45,sz123158,348.95,2023-12-11
46,sh113045,329.68,2023-12-11
47,sh110045,328.3,2023-12-11
48,sz123108,313.69,2023-12-11
49,sz127005,311.34,2023-12-11
50,sz127061,308.48,2023-12-11
1,sh113052,3030.97,2023-12-12
2,sh113021,2624.62,2023-12-12
3,sz128136,2287.41,2023-12-12
4,sh113049,2283.92,2023-12-12
5,sz127045,2211.83,2023-12-12
6,sh110059,1969.53,2023-12-12
7,sh113053,1577.75,2023-12-12
8,sh113057,1351.32,2023-12-12
9,sh113616,1307.88,2023-12-12
10,sz123107,1306.56,2023-12-12
11,sh113044,1123.65,2023-12-12
12,sh110075,1107.19,2023-12-12
13,sh110085,1060.66,2023-12-12
14,sh118034,859.45,2023-12-12
15,sh113042,842.46,2023-12-12
16,sh113061,812.21,2023-12-12
17,sh113050,753.02,2023-12-12
18,sz127056,684.9,2023-12-12
19,sh110061,658.42,2023-12-12
20,sz127089,628.09,2023-12-12
21,sz127012,612.88,2023-12-12
22,sz127030,598.31,2023-12-12
23,sh110079,590.06,2023-12-12
24,sz127038,576.47,2023-12-12
25,sh113059,568.08,2023-12-12
26,sh118031,563.6,2023-12-12
27,sz128095,553.21,2023-12-12
28,sh110081,548.82,2023-12-12
29,sh113641,544.15,2023-12-12
30,sz127073,451.21,2023-12-12
31,sh110073,446.56,2023-12-12
32,sh113060,443.28,2023-12-12
33,sz127015,440.49,2023-12-12
34,sz127049,440.49,2023-12-12
35,sz127058,429.01,2023-12-12
36,sh113655,426.47,2023-12-12
37,sh113055,426.4,2023-12-12
38,sh113661,411.98,2023-12-12
39,sh113634,410.98,2023-12-12
40,sh110088,408.38,2023-12-12
41,sh113043,383.57,2023-12-12
42,sh113063,355.37,2023-12-12
43,sz123210,352.6,2023-12-12
44,sz123158,343.78,2023-12-12
45,sz123119,342.67,2023-12-12
46,sh110045,329.17,2023-12-12
47,sh113045,329.01,2023-12-12
48,sz127005,313.0,2023-12-12
49,sz123108,311.24,2023-12-12
50,sz127061,309.34,2023-12-12
1,sh113052,2979.03,2023-12-13
2,sh113021,2609.93,2023-12-13
3,sz128136,2271.69,2023-12-13
4,sh113049,2217.65,2023-12-13
5,sz127045,2185.59,2023-12-13
6,sh110059,1969.53,2023-12-13
7,sh113053,1537.58,2023-12-13
8,sh113057,1338.37,2023-12-13
9,sh113616,1310.56,2023-12-13
10,sz123107,1286.63,2023-12-13
11,sh113044,1126.72,2023-12-13
12,sh110075,1072.76,2023-12-13
13,sh110085,1027.8,2023-12-13
14,sh113061,840.09,2023-12-13
15,sh113042,839.61,2023-12-13
16,sh118034,833.43,2023-12-13
17,sh113050,745.78,2023-12-13
18,sz127056,668.75,2023-12-13
19,sh110061,657.97,2023-12-13
20,sz127012,613.5,2023-12-13
21,sz127089,611.51,2023-12-13
22,sz127030,582.45,2023-12-13
23,sh110079,579.98,2023-12-13
24,sz127038,564.74,2023-12-13
25,sh113059,556.79,2023-12-13
26,sh118031,552.74,2023-12-13
27,sh110081,537.76,2023-12-13
28,sz128095,532.58,2023-12-13
29,sh113641,523.97,2023-12-13
30,sh110073,443.99,2023-12-13
31,sh113060,439.79,2023-12-13
32,sz127073,431.4,2023-12-13
33,sz127058,429.61,2023-12-13
34,sz127015,429.58,2023-12-13
35,sz127049,429.58,2023-12-13
36,sh113055,419.91,2023-12-13
37,sh113655,412.21,2023-12-13
38,sh110088,406.39,2023-12-13
39,sh113661,401.35,2023-12-13
40,sh113634,394.84,2023-12-13
41,sh113043,380.32,2023-12-13
42,sh113063,355.37,2023-12-13
43,sz123158,341.45,2023-12-13
44,sz123210,340.42,2023-12-13
45,sz123119,337.31,2023-12-13
46,sh113045,325.48,2023-12-13
47,sh110045,325.28,2023-12-13
48,sz127005,311.89,2023-12-13
49,sz123108,310.11,2023-12-13
50,sz127064,295.29,2023-12-13
1,sh113052,2979.03,2023-12-14
2,sh113021,2595.24,2023-12-14
3,sz128136,2250.96,2023-12-14
4,sh113049,2204.9,2023-12-14
5,sz127045,2157.17,2023-12-14
6,sh110059,1948.98,2023-12-14
7,sh113053,1540.62,2023-12-14
8,sh113616,1317.73,2023-12-14
9,sz123107,1282.51,2023-12-14
10,sh113044,1117.5,2023-12-14
11,sh110075,1063.7,2023-12-14
12,sh110085,1030.05,2023-12-14
13,sh113042,838.19,2023-12-14
14,sh118034,834.43,2023-12-14
15,sh113061,833.7,2023-12-14
16,sh113050,743.71,2023-12-14
17,sz127056,667.23,2023-12-14
18,sh110061,656.63,2023-12-14
19,sz127012,614.74,2023-12-14
20,sz127089,608.53,2023-12-14
21,sz127030,577.82,2023-12-14
22,sh110079,577.02,2023-12-14
23,sz127038,564.74,2023-12-14
24,sh113059,560.79,2023-12-14
25,sh118031,549.48,2023-12-14
26,sh110081,537.64,2023-12-14
27,sz128095,522.12,2023-12-14
28,sh113641,518.67,2023-12-14
29,sh110073,443.35,2023-12-14
30,sh113060,433.19,2023-12-14
31,sz127058,429.62,2023-12-14
32,sz127073,427.74,2023-12-14
33,sz127015,422.76,2023-12-14
34,sz127049,422.76,2023-12-14
35,sh113055,415.34,2023-12-14
36,sh113655,411.24,2023-12-14
37,sh110088,410.61,2023-12-14
38,sh113661,401.91,2023-12-14
39,sh113634,397.5,2023-12-14
40,sh113043,380.79,2023-12-14
41,sh113063,357.25,2023-12-14
42,sz123158,337.63,2023-12-14
43,sz123210,336.38,2023-12-14
44,sz123119,334.07,2023-12-14
45,sh110045,327.01,2023-12-14
46,sh113045,323.93,2023-12-14
47,sz127005,309.68,2023-12-14
48,sz123108,307.29,2023-12-14
49,sh113652,295.76,2023-12-14
50,sz127064,294.11,2023-12-14
1,sh113052,2972.8,2023-12-15
2,sh113021,2570.76,2023-12-15
3,sz128136,2268.11,2023-12-15
4,sh113049,2178.56,2023-12-15
5,sz127045,2152.8,2023-12-15
6,sh110059,1928.44,2023-12-15
7,sh113053,1567.14,2023-12-15
8,sh113616,1319.19,2023-12-15
9,sz123107,1291.82,2023-12-15
10,sh113044,1105.2,2023-12-15
11,sh110075,1063.7,2023-12-15
12,sh110085,1023.75,2023-12-15
13,sh118034,837.43,2023-12-15
14,sh113042,831.09,2023-12-15
15,sh113061,815.52,2023-12-15
16,sh113050,740.61,2023-12-15
17,sz127056,666.22,2023-12-15
18,sh110061,650.83,2023-12-15
19,sz127089,611.84,2023-12-15
20,sz127012,604.2,2023-12-15
21,sz127030,583.77,2023-12-15
22,sh110079,575.83,2023-12-15
23,sh113059,569.26,2023-12-15
24,sz127038,559.05,2023-12-15
25,sh118031,551.43,2023-12-15
26,sh110081,541.86,2023-12-15
27,sh113641,520.21,2023-12-15
28,sz128095,517.72,2023-12-15
29,sh110073,442.7,2023-12-15
30,sz127058,430.36,2023-12-15
31,sh113060,428.15,2023-12-15
32,sz127073,427.16,2023-12-15
33,sz127015,423.21,2023-12-15
34,sz127049,423.21,2023-12-15
35,sh113655,416.9,2023-12-15
36,sh113055,416.86,2023-12-15
37,sh110088,407.14,2023-12-15
38,sh113661,403.41,2023-12-15
39,sh113634,397.26,2023-12-15
40,sh113043,379.86,2023-12-15
41,sh113063,352.57,2023-12-15
42,sz123158,337.56,2023-12-15
43,sz123119,328.48,2023-12-15
44,sz123210,325.58,2023-12-15
45,sh110045,324.85,2023-12-15
46,sh113045,320.84,2023-12-15
47,sz127005,308.02,2023-12-15
48,sz127061,305.02,2023-12-15
49,sz123108,303.72,2023-12-15
50,sz127064,293.23,2023-12-15
1,sh113052,2983.19,2023-12-18
2,sh113021,2580.55,2023-12-18
3,sz128136,2283.84,2023-12-18
4,sz127045,2184.5,2023-12-18
